 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 9, 1, 1, 1, 1, 2
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,20,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,20,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,20,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,23,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5
 6, 7, 7, 7, 7, 7, 7,12,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5
 0, 1, 1, 1, 1, 1, 1,15,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,17,  ,  ,  ,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,20,  ,  ,  ,  ,  ,  ,  , 5
 3,  ,  ,  ,  ,  ,  ,  ,  ,  ,  ,20,  ,  ,  ,  ,  ,  ,  , 5
 6, 7, 7, 7, 7, 7, 7, 7, 7, 7, 7,10, 7, 7, 7, 7, 7, 7, 7, 8
